CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15592707,0.6561120695056161,-0.19048675888217986,0.22997386073460802,0.9533604018262122,0.026894304676679893,-0.19653745151939803,-0.568298442629166,0.028355846935883163,-1.4675373030942864,-0.00730967121431604
15766047,0.003126630285405554,-0.2058499772986397,0.31367077069589866,0.3800681317521958,-0.003569184266962111,-0.049027176736854014,0.46207092897500845,-0.01588312742533162,-0.3832739941915497,-0.3051413439225871
15752588,-0.19719177254184614,-0.1782742476661224,-0.3331721232831478,-0.3029397570923902,-0.18310075422516092,-0.584714116214891,-0.9805732380715199,-0.004072004916379228,-0.1834673656290397,-0.040244133634259924
15808851,0.7651675216827425,0.5567156093963422,0.07736652941443026,-1.588435190737946,0.021181683440227063,0.5160305254755077,0.29518951710429975,0.2208167619118467,-0.6760834606760181,-0.6202212648349814
15791111,0.02805846940376796,-0.3139559790259227,0.30810334275010975,1.4543381563632283,-0.034424431337974966,1.409987964918255,-0.5756982080475427,-0.025034717672970146,0.28007568608038125,0.28056536918389613
15775108,-0.44556684889030296,-0.10543215853744187,-0.07076525259763003,-0.7708425348493619,-0.38332800384960136,0.10531619927030988,-0.7029847193369642,0.18044043273897842,-0.24554651978309266,0.5325655193289276
15621083,-0.3910304914484732,-0.15900439145741985,-0.3205534658161923,1.9611403598147445,-0.14457151755690575,0.6533776648144703,-0.7463464245642535,-0.016291868118569256,-0.9574843172729015,0.07059186383499765
15781574,0.4279713050261489,-0.35333539502462374,-0.16349832044448703,-2.583152505345643,0.05415624096756801,1.1166571664460934,0.338030322205741,0.010683836408425122,-0.28467065863660534,-0.5785050165187567
15775562,-0.29255424802424385,0.012229788711993024,0.19304305001627653,-0.5439174779207678,0.088015022338368,-0.2905023577529937,-1.0365819780225864,-0.008896046597510577,0.43003464696230365,-0.2425139511830639
15772216,0.13506842043367215,-0.189427466862835,0.34458618788514284,1.335337759865215,0.12313572132727131,0.8355350038700271,0.33277296064421535,-0.10211045020841994,-1.1904185041156596,-0.123731575072743
15632899,-0.13188773403409867,0.2597925641108304,-0.21071782199200242,-1.012588435378857,-0.33904858185444026,0.594971003026003,-0.8062703792238608,0.10790671878959984,0.7200344164064154,0.08520325495046563
15786196,0.11313111511524766,-0.23653502021566963,0.054480289863422515,1.6186071322893258,-0.04363165562157519,0.7921521574159851,5.99305287169409,-0.012544882483780384,0.491715777508216,0.44137494106544184
15619529,0.7075270848422952,0.15610783720156177,-0.12828735349699855,-0.681706069924112,-0.07916736124781892,-0.03221951780782547,0.4716903220314998,-0.09666186866583303,0.6650877612372278,-0.34726833147462455
15683930,-0.43641403834335507,0.20616541986120865,0.23728637089952825,-0.9285957470478025,-0.28344115070067344,0.3617653322679689,-1.0724750835588202,0.02779178862925619,0.16821069765137509,-0.011074058298254386
15576044,-0.12506658408849033,0.5540299771027639,-0.4493021347024478,-1.3254291104048024,0.06748295624740422,-0.4185068659548415,0.952511236462742,-0.0016765052592381834,0.6202506670122966,-0.23219108946737832
15574886,0.3020321553281974,-0.3785203779861331,-0.3982302789692767,-0.7040591406839667,0.13850138790672645,0.23064238912091242,0.5429707332118414,-0.0483964669960551,-0.31222342350985854,0.11565477815340273
15797227,0.2252944562380435,-0.044966779127717016,-0.3720076861558482,-0.7457709279767005,-0.14199303806293756,-0.27571004916215314,-0.7812978076841682,-0.08354334346717224,-0.26141832489403893,0.10488747933530249
15813917,-0.06115778294741176,0.5512537147896365,-0.25352633047732526,-0.986491870515747,0.17182270059362054,0.5248014301958028,0.957935455897823,0.0005369086423888803,0.7990612440882251,-0.12972097415360623
15809906,-0.31083502535708246,0.17012461845064536,-0.25303912956500424,-1.1319607527984772,0.2685587589419447,0.5628598742547911,-0.8218318474967964,0.017796438031364232,-0.40202588205807843,0.22896080944570713
15757661,-0.054666578874457625,-0.01734176798025146,0.3503648031479679,0.08336391057586297,-0.24816625203704462,-0.30512381793232635,-0.9968531433539465,0.030626423771027474,0.5168951626634225,-0.10695619031961541
15804919,-0.7346584636461921,-0.44963078847504223,0.261273418716155,0.548635764857172,-0.028005097365239637,-0.07497979378211311,0.9615746577072423,-0.08578956538112834,-1.1960763019602745,0.0249124544498045
15571261,0.12851316089072498,0.31061897504143415,0.1998592365765944,-0.2820746683457401,0.16958007126813754,1.0648499877774156,-0.725804292196408,-0.005439861593768001,-0.34395315379602837,0.019012164089363067
15727361,-0.28242269628623035,-0.09275100726285018,0.23158838388742878,2.1043251222698016,0.29342668446246534,-0.8048460510466248,-1.284343307709787,-0.025260769496671855,-0.44973750284523706,0.06437101949239149
15788930,0.16121598893310873,-0.41291075563291085,-0.1976309064985253,-0.2950622595101595,-0.19660379151580856,-0.3264919946022565,0.7302944474027027,-0.04460604849795345,0.5277440471560112,-0.5105141496250871
15812750,-0.15191751159727573,-0.3379413417214528,-0.36727980866329746,-0.7784062277839985,-0.0757574322866276,-0.15506182998593432,0.45400264035444704,-0.00851428602123633,-0.4210383959917817,0.26951910060714
15774510,0.17127299133266205,-0.3562892355793156,0.15962392319925128,-0.34966201419243587,0.14055867115035653,0.11158656910643913,0.3713206431386061,0.018956303133163602,-0.17570385452825577,-0.1769370230345521
15660211,0.029687901251600125,0.18358405078295617,-0.3001233345689252,-0.46944722964952235,-0.19443588722962887,0.45117311461886855,-0.9637441840441897,0.027309626766946166,0.507302701594308,-0.2883065312425606
15709737,-0.006760396037716419,0.05131469551706687,-0.12405819790437818,-0.23591289668576793,0.00441127744037658,1.186817753656069,-0.580105057915207,-0.15245685356087052,-0.24379661330254748,-0.1314351717173122
15710295,-0.604725129037397,0.33097588379634546,0.35832438259851185,-0.012726319700013845,-0.08685139127075672,0.4536513191484846,-0.7843951338261832,-0.03067162522347644,0.36788963611004877,0.2401719028246589
15788539,-0.2896707043441711,-0.708820099462755,0.34823011812753973,-0.9844531087623909,0.1929180085612461,0.18758009550394492,0.4717681693006307,-0.02535702591529116,0.506484796255827,-0.008423768363427371
15635776,-0.385996322556166,0.11113868546904997,0.5548149431217462,0.8026558096008375,-0.055841427724808455,0.6053892225277377,-0.8391848217981169,-0.03368677665479481,-0.18188140182988718,0.23135063962196
15779207,-0.1252347041212488,0.2844609032687731,-0.19744834216777235,-0.5921648454491515,0.3825602897815406,0.4740825707954355,-0.8817609372083097,-0.019374878820963205,-0.15220029016840272,-0.19759735976927914
15611729,-0.17611886794577003,0.5925027168844826,-0.18401160241803155,0.27108115967363117,0.22804254432441667,-0.20509812663425692,0.7072110990982037,0.002647057103458792,-0.3707117926212959,0.02354984781355597
15705620,0.29073396225576287,-0.28996237727464175,-0.40598891136236487,-0.9309518936491804,0.09497441648272797,0.6841322244034381,-0.5219349226111081,0.013845614234451204,0.4668045809213072,-0.08485932310228236
15572735,0.0565995948278578,0.25854731585714036,-0.6134568529203535,-0.9486861808723188,0.20159421094926075,-0.32910126917122395,-0.9442844728415366,-0.018755676015280186,-0.2577052941673901,-0.2388321558269672
15646366,0.4939812155050458,0.6588908973312937,-0.17568725065793842,0.2849763732193969,-0.33727157921763135,0.5282459529209882,0.8117043617763556,0.07154638014500961,-0.21224663792294451,0.05281330921454355
15733872,-0.11432472134270938,0.1713330825092271,0.33404892003396525,-0.9170082759775687,-0.44423245504614894,0.45196693241770847,-1.1043868267163635,-0.10883976715384051,0.1727474444662221,0.19863801023573616
15686913,0.05822769947117194,-0.2150122015713714,-0.37070828713709486,-0.1636886648152722,-0.049406225681304934,0.10520849105843809,1.121872555548325,0.011544506968930364,0.6118846750725061,-0.359889693337027
15628558,-0.28484502103354314,-0.11912481442210264,0.24617292194627224,1.660562558026286,-0.18503724331967533,-0.011920374517794699,0.29095103410072626,-0.04103490910492837,-0.35005010597174985,-0.440055674368632
15770539,-0.8645213747162779,-0.3718207198265009,-0.1757144137052819,-0.7236713500833138,-0.6298198696167674,0.13234372113714926,0.4064503279794007,0.0013954637479037047,-0.11328857707092538,-0.3287862131360453
15778481,-0.8789464488252997,-0.43970375179313126,-0.2362546704011038,2.110373311894946,0.0985365024546627,0.15001546124578455,0.7165158148028422,0.02273617683327757,-1.194726876220666,-0.17581371659296566
15679743,0.09385847478697543,-0.3707043239404447,0.43974820015137084,-0.7123064028433873,-0.03939037420321256,0.14765996741945855,0.4459286998119205,0.08683502902509645,-0.268361435419647,-0.3487837814399973
15731890,0.11454786492977291,-0.34417304818634875,-0.3030077232047915,0.5625750578683801,-0.052821429674513636,-0.30007777910330335,0.5705538033461198,0.16579438386543188,-0.19833357398980297,0.0703362843010109
15763895,0.3664490745845251,0.025817555993562565,-0.13382570646470413,-0.759668648064835,-0.1267062291369075,1.0651978838490321,-0.8904422038653865,0.05437297179596499,0.5381979366741143,0.08247582494863309
15600879,0.3409969012759393,0.21299156786990353,0.11735571628902107,-0.3384616750059649,-0.022027723661158235,0.9341583363967948,-0.6481761238747277,0.03142175175715238,0.77562243394088,-0.13595101050217637
15599403,-0.07136124203098007,-0.20095209724502638,-0.4538186313491315,2.2989989129826425,-0.5616007673891726,0.7015052467992063,-0.6356335719302296,-0.026165525156538933,-1.3767054396914318,0.18318192980717868
15630413,0.5230275678081671,-0.022238110481994228,0.511500599430874,0.37981385600287465,-0.07838668634416536,-0.3218607690592762,-0.9369950618129224,-0.007818008600734174,-0.26470787543687035,0.07168237622943707
15746594,0.04953543982468545,0.11071159166516736,-0.2807513409468811,-0.766171504878148,0.014343303591012956,0.5021532263921108,1.2773699886701069,0.05632558077806607,0.6980810541147366,0.3640262379066553
15574213,0.06252531793346862,-0.3571105747052934,0.28768953087273985,3.016605936489068,-0.07589315065881237,-0.8289133765199221,0.5477881240023998,-0.04932457555551082,-0.6095281346101546,-0.48058616188936865
15685536,-0.34040290347707924,-0.5196841016726103,0.14010810487903655,-0.34040667087654586,-0.027274402386974542,-0.44685704236617313,-0.8761275197309442,-0.01853290405590087,-0.14605179957346992,0.04506470665626693
15750049,-0.0010336714856384788,-0.10798883226467297,-0.409194182488136,0.31314192140009256,-0.014852359348442406,0.18458981314557604,0.542964818100445,-0.17184096394339576,0.6020249392022379,-0.026563699981197716
15672467,0.3489370096876519,-0.13514956269413234,0.4501316062128171,2.3460902110816098,-0.18608790054451674,0.4364549117849674,-0.5066038937331178,0.06227340472745709,-0.534319748026901,0.2409849909169134
15641595,-0.1475264330639038,0.09034999937401153,-0.40495957867708055,0.7456166537862736,0.022499924288131298,0.3306143774808152,-0.580440707631642,0.02834994058473967,0.4086650225147605,0.293674846671056
15708357,-0.11741851710248738,0.2028195271687582,0.25849244178738445,-0.09915684022475034,0.013230499655473977,0.13479843745823017,1.0239270649291574,-0.023996548149734735,0.6160785309330095,-0.17355862647702452
15619116,0.1899360955139855,0.038132278939010576,0.26000589003320784,-0.342715390274534,0.3293544325442053,-0.10526875589974224,-0.9519827205198816,-0.062328110435046255,-0.4698055795475375,-0.5157961806713138
15661349,0.024490796452155336,-0.027057055558543652,-0.6078845640644431,-0.39209021283662876,0.0052161971619352696,-0.42437708387617024,-0.9741897848923691,0.005002899172250181,0.3770065738284029,0.4280950117704924
15652999,-0.12171658460254547,0.745995700841304,-0.20413955316878854,-0.8017097889562137,-0.32252100253012034,0.8102984280593227,0.7307442625239492,0.005078185789752752,-0.28317592698615046,0.3544776085705962
